Furnace_Temperature,Carbon_Content,Silicon_Content,Manganese_Content,Sulfur_Content,Phosphorus_Content,Oxygen_Level,Power_Consumption,Melting_Time,Cooling_Time,Scrap_Weight,Flux_Added,Steel_Strength
1576.5,0.429,0.236,0.713,0.011,0.023,33.9,733.7,83.2,33.8,17.81,194.4,458.84
1593.8,0.242,0.38,0.73,0.026,0.019,20.9,835.0,83.8,30.5,33.4,198.1,401.87
1530.2,0.461,0.195,0.956,0.016,0.02,65.9,808.5,92.6,36.2,21.88,269.4,421.57
1574.5,0.346,0.252,0.403,0.011,0.031,57.4,784.7,94.9,31.9,30.98,266.4,412.67
1589.9,0.468,0.112,0.896,0.04,0.035,65.7,800.5,85.2,43.7,23.52,180.7,426.6
1570.0,0.44,0.145,0.684,0.028,0.015,22.3,854.4,70.1,43.5,39.94,166.7,443.29
1627.6,0.328,0.396,1.035,0.022,0.021,70.2,903.1,90.8,35.0,21.59,198.4,432.34
1566.4,0.207,0.39,0.474,0.046,0.037,57.2,862.5,61.7,31.6,21.98,214.6,396.05
1586.2,0.281,0.101,0.871,0.015,0.034,53.8,825.7,68.1,39.7,38.27,147.7,405.48
1597.6,0.362,0.386,0.785,0.048,0.04,57.5,868.2,91.4,25.7,15.62,258.8,396.94
1623.8,0.39,0.292,0.914,0.023,0.033,71.9,831.6,69.0,34.5,32.42,197.3,430.41
1566.3,0.277,0.36,0.452,0.046,0.022,55.2,822.2,67.7,31.7,33.13,166.8,419.38
1618.3,0.242,0.236,0.864,0.034,0.028,54.9,803.8,64.8,43.4,35.91,121.4,403.36
1595.2,0.45,0.255,0.849,0.043,0.03,79.4,779.9,90.1,25.2,39.36,147.8,420.02
1575.4,0.495,0.247,0.849,0.049,0.012,65.4,834.4,77.5,36.1,39.39,289.9,428.64
1604.2,0.358,0.3,0.883,0.022,0.026,46.5,856.3,83.6,39.8,16.63,161.0,431.3
1599.0,0.252,0.142,0.941,0.048,0.031,62.4,846.1,68.4,34.7,35.55,133.8,394.72
1583.0,0.282,0.109,1.044,0.026,0.015,43.4,833.4,86.5,26.7,31.16,192.1,395.55
1596.4,0.206,0.192,0.616,0.025,0.033,33.7,812.2,86.6,44.4,31.18,161.4,407.23
1587.3,0.474,0.311,1.06,0.024,0.028,55.8,874.3,70.9,35.4,18.21,107.0,443.8
1597.3,0.235,0.161,0.799,0.032,0.039,75.7,797.3,74.4,37.3,31.25,164.6,404.47
1608.2,0.373,0.302,0.462,0.016,0.011,75.7,881.0,67.3,29.7,39.56,208.8,423.51
1626.7,0.282,0.391,0.447,0.032,0.018,40.5,809.9,94.2,34.7,37.8,210.3,404.66
1570.2,0.366,0.128,0.667,0.032,0.028,51.7,819.9,82.6,33.6,25.98,171.3,395.15
1637.7,0.395,0.302,1.028,0.04,0.019,32.7,791.3,92.7,26.5,16.0,189.5,427.2
1556.0,0.449,0.233,0.966,0.043,0.031,79.7,829.9,70.6,27.1,24.06,293.1,417.23
1592.0,0.262,0.36,1.031,0.028,0.033,78.9,889.0,87.4,41.7,35.66,175.5,397.46
1606.8,0.203,0.153,0.814,0.022,0.013,59.0,870.6,86.8,29.8,32.54,151.6,389.51
1600.6,0.241,0.308,0.752,0.02,0.025,68.3,889.1,84.2,28.9,26.48,148.7,394.89
1582.5,0.47,0.351,0.518,0.018,0.025,62.9,870.9,93.8,35.1,16.38,191.6,414.46
1590.8,0.462,0.383,0.663,0.012,0.021,55.6,805.9,73.8,40.4,25.67,251.9,440.18
1585.1,0.379,0.305,0.747,0.024,0.038,23.2,836.8,64.6,26.2,26.73,141.2,415.38
1583.2,0.38,0.249,0.471,0.021,0.035,47.3,818.8,83.5,36.5,38.21,241.9,414.05
1612.0,0.4,0.285,0.576,0.049,0.031,60.5,903.2,85.5,27.4,31.03,104.2,396.57
1602.1,0.253,0.361,0.879,0.032,0.031,60.7,802.1,80.1,25.7,22.79,183.8,388.3
1581.1,0.474,0.271,0.989,0.024,0.024,42.4,885.7,67.2,26.1,28.13,255.2,450.4
1613.0,0.326,0.109,1.199,0.033,0.038,76.5,885.7,77.7,41.7,16.65,167.7,418.29
1601.1,0.315,0.379,1.146,0.016,0.031,30.0,923.2,70.9,27.4,39.31,212.7,417.07
1611.3,0.356,0.307,0.914,0.028,0.032,50.0,833.6,75.0,25.9,24.0,141.0,419.28
1607.6,0.214,0.303,0.737,0.035,0.036,61.5,878.5,82.6,33.8,26.95,248.4,395.49
1578.4,0.25,0.165,0.909,0.03,0.018,61.8,941.3,86.1,41.9,23.88,110.5,408.03
1583.8,0.421,0.298,1.029,0.026,0.034,58.9,825.3,68.1,30.2,32.06,270.5,421.49
1609.9,0.225,0.218,0.495,0.05,0.016,36.5,788.6,74.2,33.4,31.56,139.6,406.59
1607.2,0.381,0.295,0.728,0.045,0.02,29.4,774.8,69.4,25.8,32.88,274.9,416.66
1594.6,0.274,0.132,1.072,0.035,0.02,58.2,878.5,67.0,34.0,21.7,170.5,395.8
1597.3,0.317,0.297,0.707,0.033,0.039,56.0,774.7,87.4,36.6,22.89,244.5,413.71
1620.6,0.287,0.4,0.857,0.035,0.036,30.8,835.1,91.8,36.4,18.13,163.8,421.18
1583.2,0.307,0.114,0.87,0.018,0.031,62.3,867.5,73.0,31.6,31.39,281.2,427.65
1605.9,0.416,0.393,0.548,0.026,0.032,47.3,857.4,86.3,31.3,15.99,125.3,412.6
1591.0,0.289,0.222,0.69,0.012,0.027,60.1,867.0,91.4,27.1,29.94,135.7,406.92
1590.6,0.37,0.361,0.668,0.029,0.038,70.2,858.9,89.6,32.3,36.74,198.6,405.13
1617.0,0.343,0.335,0.421,0.032,0.025,30.2,901.2,66.4,27.0,37.27,116.4,422.84
1611.5,0.399,0.27,0.419,0.019,0.021,21.1,811.9,93.5,40.3,26.23,139.2,416.86
1611.3,0.481,0.322,1.065,0.049,0.015,66.7,822.9,73.2,44.3,26.48,288.8,429.68
1621.1,0.42,0.364,0.618,0.046,0.034,56.6,819.1,71.9,44.4,16.92,295.3,422.46
1595.4,0.264,0.221,0.814,0.039,0.032,62.0,883.2,62.2,42.3,31.77,175.3,408.21
1608.6,0.209,0.198,0.639,0.031,0.022,70.3,886.0,77.0,37.0,35.53,284.7,389.51
1588.8,0.279,0.3,1.153,0.045,0.011,68.2,868.0,63.8,39.0,21.12,209.0,420.18
1601.5,0.379,0.342,0.607,0.015,0.035,77.7,897.3,68.7,30.7,25.53,153.9,428.33
1592.4,0.215,0.329,0.744,0.042,0.01,52.2,802.9,71.1,37.6,35.97,240.5,411.94
1596.9,0.349,0.339,1.098,0.015,0.031,49.3,916.7,88.3,34.1,36.93,231.8,432.74
1606.9,0.379,0.231,1.074,0.042,0.039,44.1,910.9,90.6,34.6,21.08,297.8,411.16
1578.6,0.3,0.345,0.549,0.021,0.023,29.2,879.4,70.6,40.2,28.76,153.0,412.27
1636.8,0.431,0.136,1.042,0.045,0.017,54.4,921.3,90.1,30.6,19.81,234.4,423.85
1574.9,0.232,0.263,0.767,0.048,0.031,36.6,783.7,90.0,31.4,17.55,110.4,384.95
1570.7,0.223,0.102,0.786,0.016,0.035,75.3,829.0,86.8,43.5,37.78,122.7,403.0
1618.2,0.418,0.197,0.507,0.029,0.026,55.0,820.6,65.1,26.1,35.51,100.8,434.78
1610.8,0.349,0.21,0.464,0.049,0.039,55.6,878.9,84.2,34.7,34.0,299.9,400.58
1607.5,0.407,0.219,0.982,0.029,0.012,41.3,808.0,93.1,43.3,16.22,260.5,418.48
1607.6,0.33,0.309,0.797,0.045,0.025,23.1,880.3,83.9,37.2,36.09,257.3,405.67
1594.8,0.274,0.217,0.749,0.034,0.032,21.9,904.8,71.6,35.9,25.95,201.9,418.24
1577.1,0.446,0.235,0.984,0.025,0.036,45.4,877.8,77.5,30.0,23.56,160.0,422.44
1596.5,0.44,0.171,1.012,0.021,0.015,25.1,861.4,82.6,31.9,28.66,130.3,432.7
1581.5,0.408,0.212,0.527,0.018,0.034,56.4,810.5,77.9,42.0,17.28,156.9,431.73
1614.5,0.282,0.168,0.888,0.04,0.027,72.9,816.1,64.2,36.2,33.92,175.2,412.92
1592.1,0.377,0.122,0.508,0.025,0.022,73.0,900.0,70.9,35.3,29.56,251.3,414.4
1578.5,0.308,0.281,1.001,0.03,0.014,59.5,881.2,88.1,27.0,19.66,207.9,402.57
1588.6,0.227,0.3,0.926,0.03,0.036,32.7,848.4,90.1,25.3,19.71,115.5,391.08
1603.3,0.475,0.286,1.165,0.033,0.015,71.8,833.3,64.8,44.3,19.61,103.6,453.43
1583.7,0.241,0.239,0.455,0.045,0.019,73.2,769.0,93.3,32.5,16.43,120.5,390.75
1578.6,0.485,0.214,0.446,0.049,0.019,31.8,807.2,71.5,37.1,29.69,182.1,426.59
1599.9,0.334,0.359,0.626,0.026,0.036,64.2,926.5,83.2,26.6,36.01,286.6,411.96
1599.9,0.256,0.256,0.609,0.043,0.03,37.2,798.8,86.3,38.7,15.44,227.5,399.02
1584.9,0.363,0.244,0.598,0.041,0.034,68.2,857.6,88.4,43.7,16.23,260.4,399.58
1585.6,0.462,0.108,1.125,0.033,0.018,79.8,890.3,93.1,36.5,29.32,193.3,410.75
1599.6,0.42,0.202,0.6,0.048,0.029,21.8,799.8,71.0,27.5,35.49,172.3,409.97
1566.0,0.442,0.214,0.618,0.018,0.027,73.8,857.4,90.0,36.6,23.17,121.7,416.4
1566.9,0.398,0.22,1.008,0.014,0.035,57.4,887.5,64.6,40.3,23.74,275.2,440.45
1580.6,0.408,0.274,0.76,0.044,0.037,78.4,850.5,84.7,33.1,29.91,256.6,399.39
1590.7,0.455,0.26,1.021,0.028,0.01,47.9,964.7,86.0,42.6,21.86,133.6,434.43
1601.2,0.275,0.282,0.452,0.044,0.03,70.8,783.3,83.7,38.0,15.67,202.5,392.47
1624.5,0.347,0.329,0.79,0.046,0.012,23.7,892.3,68.8,43.0,33.38,197.5,426.75
1612.2,0.266,0.344,0.427,0.012,0.026,40.1,843.1,90.6,37.5,30.64,225.0,400.06
1591.8,0.496,0.315,0.45,0.045,0.019,24.0,880.9,65.9,27.6,29.52,289.2,429.26
1594.6,0.483,0.387,1.125,0.028,0.019,78.5,867.7,61.9,31.2,33.54,216.0,440.3
1574.9,0.212,0.105,0.511,0.03,0.021,69.0,820.7,85.1,29.0,31.88,208.0,387.43
1594.6,0.412,0.159,0.826,0.035,0.029,71.2,859.2,76.6,43.2,20.15,110.1,421.6
1589.2,0.478,0.102,0.729,0.047,0.02,76.3,775.7,89.7,40.2,23.81,112.6,407.67
1601.5,0.254,0.294,0.678,0.011,0.032,25.1,874.1,73.4,38.5,18.15,137.5,427.08
1578.5,0.37,0.369,1.12,0.029,0.022,43.1,861.9,65.9,31.0,18.25,106.5,430.68
1605.4,0.475,0.173,0.417,0.038,0.012,24.3,875.5,89.3,28.7,31.9,248.7,422.03
1625.7,0.21,0.378,0.931,0.039,0.034,32.6,892.3,79.2,40.1,36.47,244.7,405.61
1592.8,0.409,0.118,1.171,0.038,0.019,33.8,864.7,66.6,34.5,39.07,127.2,422.9
1603.0,0.289,0.38,0.848,0.015,0.023,48.1,855.9,85.2,29.5,30.71,267.2,416.75
1608.8,0.477,0.205,1.149,0.022,0.031,36.1,814.8,77.9,37.3,19.6,131.0,445.28
1587.0,0.491,0.13,0.442,0.024,0.02,26.1,821.5,81.2,25.8,17.64,160.2,412.45
1599.5,0.483,0.246,0.735,0.042,0.012,30.0,897.5,76.1,31.5,35.32,149.8,425.85
1595.3,0.342,0.177,0.608,0.021,0.021,28.8,907.5,89.0,34.4,29.47,174.5,409.56
1597.0,0.459,0.185,0.985,0.018,0.038,78.4,840.5,89.0,28.0,30.46,150.9,420.01
1579.5,0.453,0.192,1.185,0.048,0.029,65.6,851.8,84.8,44.7,34.54,197.8,431.24
1595.5,0.296,0.341,0.605,0.01,0.03,78.1,813.8,63.7,29.2,32.58,181.5,411.03
1605.0,0.449,0.262,0.923,0.05,0.029,46.4,896.9,89.4,27.6,35.86,297.3,407.43
1624.0,0.211,0.193,0.558,0.037,0.016,36.7,876.6,83.5,29.1,16.41,111.2,388.16
1614.2,0.379,0.283,0.852,0.043,0.023,67.9,927.6,84.4,40.4,33.69,128.4,406.91
1638.1,0.269,0.315,0.771,0.022,0.033,39.6,814.9,72.7,33.5,36.27,110.6,414.93
1579.7,0.236,0.182,1.178,0.011,0.013,38.0,834.9,90.8,36.3,22.15,225.2,417.91
1612.4,0.223,0.224,0.887,0.04,0.018,34.0,859.3,85.4,25.4,31.01,110.9,385.29
1598.7,0.409,0.137,0.68,0.043,0.018,27.8,875.9,63.9,25.7,22.85,267.3,420.67
1638.8,0.302,0.154,0.491,0.04,0.023,35.4,841.4,74.3,33.9,38.95,202.4,394.13
1578.8,0.417,0.304,0.521,0.016,0.039,41.3,815.1,91.0,41.3,15.84,205.4,421.22
1578.2,0.22,0.154,0.58,0.04,0.012,60.4,885.3,61.7,42.7,29.49,212.3,398.61
1583.0,0.295,0.258,0.601,0.041,0.026,23.8,878.8,93.6,26.7,19.16,134.2,407.58
1552.5,0.362,0.313,1.08,0.036,0.015,32.6,813.3,83.8,35.8,32.81,139.5,419.32
1584.5,0.437,0.132,0.849,0.041,0.039,68.5,904.2,82.1,43.3,19.4,163.8,395.36
1579.8,0.296,0.27,0.819,0.044,0.013,28.8,896.8,69.5,32.8,20.88,218.7,394.3
1598.0,0.388,0.177,0.492,0.035,0.022,40.6,855.4,68.7,41.6,27.36,142.0,423.59
1601.8,0.466,0.389,1.088,0.014,0.032,71.9,853.2,93.0,27.7,37.87,123.3,434.5
1632.5,0.385,0.245,0.978,0.03,0.031,29.3,872.2,70.4,43.7,20.29,294.0,437.32
1614.0,0.27,0.342,0.454,0.013,0.023,25.0,815.5,87.1,40.0,18.61,104.4,421.23
1583.5,0.207,0.265,0.966,0.026,0.02,49.1,851.2,73.8,43.8,33.97,260.5,419.56
1577.0,0.461,0.113,0.835,0.026,0.022,38.1,763.9,64.9,38.5,27.52,257.6,434.37
1604.8,0.206,0.29,0.465,0.013,0.018,53.8,885.1,60.4,32.3,37.79,159.4,417.31
1568.6,0.462,0.385,0.767,0.024,0.016,68.2,787.5,79.0,43.8,18.67,127.1,428.36
1631.6,0.359,0.28,0.788,0.014,0.024,28.2,910.1,94.2,30.5,31.15,129.1,412.13
1618.6,0.482,0.346,0.533,0.042,0.018,54.8,836.8,72.9,31.6,20.82,239.5,416.94
1585.6,0.44,0.365,1.157,0.048,0.019,50.3,841.5,72.5,39.0,18.92,228.6,431.14
1560.7,0.499,0.168,1.08,0.013,0.03,28.6,824.9,72.0,40.3,32.09,256.5,446.6
1622.1,0.305,0.164,0.935,0.048,0.039,57.4,838.5,78.2,43.6,29.84,287.5,406.05
1592.7,0.43,0.283,0.77,0.031,0.028,36.4,906.7,75.4,29.1,33.87,238.4,423.31
1619.8,0.321,0.223,0.729,0.022,0.012,49.3,750.5,90.8,41.0,22.74,131.2,414.72
1563.1,0.344,0.352,0.921,0.013,0.012,24.9,901.1,77.7,39.8,26.2,148.7,431.03
1583.0,0.388,0.37,0.836,0.03,0.039,47.6,863.5,77.8,26.3,25.14,268.4,403.9
1595.1,0.462,0.206,0.45,0.042,0.019,38.4,801.7,64.8,32.7,39.6,141.9,440.12
1595.9,0.495,0.171,0.81,0.038,0.013,69.3,807.0,94.4,30.7,22.31,114.5,418.21
1586.0,0.43,0.334,1.045,0.012,0.028,23.4,917.1,68.7,31.1,22.37,240.7,435.94
1607.5,0.325,0.182,0.767,0.013,0.029,45.1,812.2,62.6,44.7,23.86,180.5,444.58
1573.6,0.326,0.347,0.442,0.026,0.029,47.5,803.9,83.2,37.9,29.11,284.0,404.01
1592.2,0.421,0.227,1.029,0.022,0.018,63.5,895.5,80.8,39.4,21.31,230.1,419.86
1597.4,0.272,0.3,0.561,0.019,0.01,54.5,863.5,74.5,44.5,37.88,118.1,411.6
1605.3,0.233,0.129,0.607,0.021,0.039,60.0,812.5,74.8,32.5,21.64,289.6,396.31
1609.2,0.306,0.287,0.532,0.042,0.018,66.6,858.7,87.5,41.0,37.4,151.7,408.38
1572.5,0.286,0.236,0.664,0.047,0.03,71.7,809.0,66.8,33.7,17.59,167.4,404.86
1564.3,0.289,0.276,1.005,0.026,0.031,38.8,894.0,88.7,42.4,31.41,180.5,430.19
1620.6,0.27,0.15,0.816,0.046,0.028,52.3,892.5,82.7,28.6,37.67,110.2,372.45
1601.6,0.213,0.321,0.564,0.023,0.019,70.4,871.3,74.7,44.0,19.22,199.3,412.5
1580.0,0.205,0.359,1.102,0.029,0.018,79.4,864.5,76.0,29.4,39.21,124.7,394.74
1626.0,0.496,0.165,1.104,0.019,0.028,73.4,920.4,69.0,31.5,26.32,180.2,430.66
1597.3,0.328,0.129,1.096,0.036,0.036,42.3,850.0,86.3,40.1,38.64,170.1,403.66
1618.6,0.315,0.107,0.591,0.049,0.038,31.7,802.7,78.0,32.9,31.92,254.6,392.13
1596.4,0.404,0.293,0.761,0.034,0.013,49.4,868.0,71.2,37.2,22.54,260.6,442.23
1636.2,0.265,0.282,1.188,0.024,0.015,64.5,933.4,80.9,33.9,19.71,130.7,418.84
1630.1,0.485,0.264,1.018,0.036,0.038,49.6,809.4,94.9,39.8,22.59,173.3,430.42
1590.0,0.436,0.17,0.422,0.015,0.032,49.0,835.5,75.2,29.6,17.33,174.7,433.36
1614.4,0.227,0.217,0.452,0.046,0.036,70.3,866.7,92.2,26.2,18.6,130.3,362.66
1607.9,0.325,0.278,0.771,0.03,0.016,41.7,847.8,72.1,31.0,17.62,259.7,408.01
1622.4,0.464,0.249,1.127,0.028,0.028,71.6,810.7,61.9,34.5,25.57,241.4,422.67
1575.7,0.483,0.396,0.831,0.033,0.031,44.4,894.9,67.1,28.4,34.89,138.1,427.22
1608.7,0.34,0.141,0.798,0.035,0.03,39.7,942.8,74.7,32.1,18.53,173.3,407.87
1616.2,0.384,0.309,0.484,0.013,0.022,47.2,857.8,67.7,33.0,18.26,121.2,432.46
1559.8,0.25,0.221,0.925,0.037,0.01,65.7,813.8,60.0,26.1,31.09,225.6,404.73
1571.3,0.497,0.228,1.058,0.02,0.027,27.6,788.0,92.0,36.7,19.93,124.3,427.46
1554.2,0.27,0.315,0.704,0.039,0.018,31.8,860.3,89.5,42.7,17.44,297.2,411.98
1589.6,0.483,0.308,1.02,0.043,0.024,77.1,894.2,86.0,28.0,19.17,256.1,420.06
1609.4,0.395,0.397,1.172,0.042,0.039,30.5,869.0,65.9,37.0,38.09,178.0,437.56
1625.0,0.382,0.139,0.563,0.032,0.022,54.1,849.9,64.2,38.3,35.54,215.7,408.07
1596.5,0.354,0.131,0.819,0.031,0.035,54.8,826.4,62.4,33.4,23.85,282.3,418.14
1627.6,0.269,0.317,0.63,0.016,0.016,49.4,806.3,85.3,39.0,31.4,210.8,409.83
1567.4,0.253,0.274,1.034,0.041,0.03,58.7,883.4,92.5,33.2,28.43,134.9,387.32
1560.9,0.266,0.182,0.862,0.021,0.039,33.8,886.6,75.1,35.1,31.93,175.7,408.41
1593.9,0.256,0.124,0.908,0.03,0.013,53.2,788.2,64.2,25.1,32.07,268.6,407.07
1602.7,0.434,0.126,1.038,0.021,0.01,42.3,913.6,77.9,38.8,30.72,228.8,426.37
1594.3,0.305,0.368,0.717,0.015,0.023,59.7,873.0,72.2,38.2,21.65,230.1,422.54
1553.7,0.217,0.158,1.132,0.035,0.013,28.5,906.0,73.1,25.8,15.98,273.4,383.39
1593.2,0.491,0.197,0.826,0.012,0.032,54.3,796.3,81.7,32.4,26.39,278.8,444.45
1568.9,0.465,0.168,0.526,0.04,0.037,31.1,795.4,85.2,44.6,37.27,284.0,421.7
1608.4,0.478,0.206,0.957,0.023,0.023,36.7,844.0,63.9,33.4,29.24,119.0,452.21
1602.3,0.498,0.121,1.035,0.01,0.018,33.1,870.1,61.2,35.0,35.81,208.8,446.68
1576.2,0.252,0.256,0.653,0.03,0.023,31.0,921.9,94.8,43.2,39.79,248.1,396.19
1584.7,0.319,0.12,1.086,0.012,0.032,69.5,878.2,68.1,39.3,19.09,251.4,412.11
1573.8,0.427,0.34,1.125,0.021,0.01,37.1,840.3,61.9,36.6,32.29,221.3,454.43
1593.7,0.409,0.17,0.622,0.038,0.028,75.6,808.9,66.6,41.0,31.86,133.4,415.03
1614.1,0.246,0.262,1.187,0.013,0.028,78.2,899.2,61.4,42.3,39.5,259.5,425.89
1575.3,0.445,0.364,0.513,0.044,0.029,54.3,811.4,73.7,34.1,39.64,244.0,419.89
1605.1,0.267,0.295,0.562,0.01,0.017,28.6,915.1,88.1,34.5,32.17,117.2,396.83
1584.4,0.267,0.26,0.547,0.02,0.031,42.5,838.6,71.9,32.7,21.09,192.8,403.95
1579.1,0.361,0.197,1.115,0.04,0.013,67.9,913.6,75.5,44.3,34.96,134.8,408.9
1592.9,0.378,0.2,0.923,0.023,0.016,42.0,877.2,83.6,38.9,17.68,167.5,424.74
1574.3,0.374,0.301,0.522,0.014,0.036,25.2,844.5,77.8,26.7,34.52,103.6,409.65
1583.9,0.227,0.398,0.752,0.024,0.032,53.4,829.2,90.2,42.3,37.75,180.1,413.19
1571.0,0.463,0.299,0.892,0.021,0.01,70.7,836.4,90.3,34.6,24.57,210.0,429.57
1634.3,0.28,0.267,0.467,0.044,0.017,67.8,867.1,60.3,26.4,30.77,223.9,401.9
1595.7,0.239,0.319,1.106,0.023,0.016,30.5,853.1,87.2,36.0,25.75,232.7,418.68
1581.0,0.467,0.24,1.043,0.042,0.018,60.4,826.2,76.1,33.3,25.94,267.3,435.3
1599.3,0.487,0.118,0.804,0.046,0.017,33.2,843.4,94.6,42.6,22.76,143.1,424.7
1592.8,0.459,0.269,1.174,0.027,0.012,33.1,853.1,76.9,29.1,34.05,124.1,431.11
1590.6,0.443,0.387,0.734,0.046,0.024,72.4,764.9,94.5,41.5,38.4,270.3,408.23
1607.3,0.397,0.153,1.187,0.025,0.032,35.0,868.3,86.4,36.2,38.52,131.3,417.01
1610.2,0.365,0.307,0.934,0.049,0.028,35.8,810.8,68.7,26.1,19.37,295.0,411.69
1584.4,0.226,0.16,0.908,0.014,0.03,20.0,803.9,78.8,44.4,36.87,268.5,416.42
1583.5,0.323,0.261,0.533,0.037,0.012,72.2,782.5,94.7,35.3,33.44,200.2,400.1
1589.5,0.312,0.129,1.106,0.03,0.039,67.6,778.2,90.0,30.8,21.32,296.3,405.34
1549.0,0.278,0.235,0.742,0.026,0.035,57.6,795.8,63.4,34.4,16.68,119.5,403.81
1564.7,0.417,0.327,0.53,0.035,0.034,65.0,821.6,84.7,42.2,21.7,160.6,417.63
1622.3,0.349,0.204,0.41,0.038,0.035,29.1,928.1,72.1,31.1,37.81,227.6,416.75
1627.9,0.224,0.299,0.848,0.01,0.038,47.5,829.0,60.2,28.9,30.83,170.0,418.21
1590.0,0.266,0.339,0.822,0.017,0.026,41.1,857.1,74.1,27.6,33.03,285.7,411.92
1606.5,0.405,0.378,0.975,0.039,0.016,25.6,866.0,68.2,31.0,21.43,113.1,428.69
1601.2,0.223,0.17,1.112,0.037,0.029,49.2,855.2,88.7,40.6,32.98,209.9,392.38
1656.6,0.455,0.22,0.464,0.049,0.032,75.2,846.9,71.8,34.4,15.7,218.2,411.94
1617.4,0.349,0.146,0.985,0.04,0.032,22.4,802.2,89.0,29.5,24.38,230.5,404.33
1592.4,0.344,0.398,0.55,0.048,0.026,37.5,908.0,60.0,28.3,30.67,151.1,419.58
1575.9,0.378,0.378,1.087,0.038,0.012,32.5,922.3,70.8,31.7,18.65,172.9,424.39
1562.9,0.447,0.262,1.055,0.022,0.021,34.3,782.7,68.4,43.8,35.58,268.7,436.04
1599.1,0.304,0.353,0.833,0.014,0.038,74.5,809.0,68.2,31.9,20.88,139.0,432.48
1579.9,0.403,0.256,0.968,0.041,0.028,48.1,838.8,62.4,44.8,31.31,265.4,433.76
1566.6,0.37,0.287,0.651,0.036,0.026,48.0,811.4,66.5,34.7,25.13,212.5,408.7
1582.1,0.28,0.127,0.777,0.012,0.018,65.6,870.2,79.4,28.6,29.9,252.4,400.28
1573.4,0.464,0.327,1.057,0.024,0.021,29.3,820.9,70.2,42.8,17.69,242.7,449.76
1628.7,0.439,0.138,0.767,0.048,0.037,49.2,936.6,74.6,34.2,15.42,141.5,426.47
1612.6,0.398,0.348,0.686,0.03,0.03,45.8,897.6,73.2,39.2,37.74,213.8,418.85
1594.8,0.455,0.335,0.795,0.027,0.034,55.8,858.5,90.7,44.7,21.74,273.5,438.18
1624.6,0.46,0.313,1.063,0.028,0.024,80.0,891.1,91.7,26.0,35.49,186.4,432.01
1596.5,0.413,0.111,0.668,0.018,0.029,66.2,894.2,77.3,26.9,39.98,293.3,407.75
1577.8,0.451,0.191,0.539,0.025,0.017,43.9,827.4,71.6,39.4,20.29,190.4,431.29
1625.5,0.409,0.179,0.97,0.025,0.031,69.7,817.4,63.7,30.6,21.63,128.6,418.85
1605.8,0.404,0.208,1.061,0.012,0.023,30.2,853.1,93.4,28.7,31.57,177.9,423.87
1574.3,0.386,0.126,0.481,0.041,0.023,21.8,884.5,62.1,25.8,39.14,290.3,411.02
1591.2,0.426,0.381,0.592,0.027,0.029,32.3,855.6,70.4,25.4,37.9,163.9,432.93
1577.5,0.248,0.266,0.514,0.043,0.038,40.4,786.9,70.4,40.5,27.57,273.6,410.98
1567.3,0.464,0.192,0.678,0.044,0.012,50.6,817.9,71.2,27.7,34.88,276.3,415.84
